0.5	1.248269040553907	0.07824650688852872	-0.07824650688852872	0.15183945730525614	-0.15183945730525614
1.5	1.1362126245847175	0.05621754636923489	-0.05621754636923489	0.1313571122829909	-0.1313571122829909
2.5	1.2551109813084111	0.058043611644595386	-0.058043611644595386	0.14019897200602352	-0.14019897200602352
3.5	1.335143769968051	0.07238890675692704	-0.07238890675692704	0.1612324259781423	-0.1612324259781423
4.5	1.2959610027855153	0.0905827113257509	-0.0905827113257509	0.15901332143516395	-0.15901332143516395
5.5	1.5008025682182984	0.14483898124741718	-0.14483898124741718	0.20435517697065464	-0.20435517697065464
6.5	1.6454849498327757	0.24914926590031442	-0.24914926590031442	0.2326244713594576	-0.2326244713594576
7.5	1.8719999999999999	0.5257342864071165	-0.5257342864071165	0.29533539052406166	-0.29533539052406166
0.5	1.0606660072535445	0.057457699246236095	-0.057457699246236095	0.12266799890426881	-0.12266799890426881
1.5	1.1321950088851116	0.046385243146515015	-0.046385243146515015	0.12950742017980538	-0.12950742017980538
2.5	1.198452102803738	0.04523334293160132	-0.04523334293160132	0.13477251997921302	-0.13477251997921302
3.5	1.1137380191693291	0.05129317743879097	-0.05129317743879097	0.1258641266589554	-0.1258641266589554
4.5	1.121866295264624	0.06953820106640742	-0.06953820106640742	0.13725160924918484	-0.13725160924918484
5.5	1.4205457463884428	0.12114446851876451	-0.12114446851876451	0.19208474509990173	-0.19208474509990173
6.5	1.4414715719063542	0.20362285334062474	-0.20362285334062474	0.2039600857900457	-0.2039600857900457
7.5	1.9280000000000002	0.5063328319435745	-0.5063328319435745	0.29982053981673773	-0.29982053981673773
0.5	0.8837234860973734	0.05823246912922876	-0.05823246912922876	0.09868361270948241	-0.09868361270948241
1.5	0.8702773700069535	0.04363152740180563	-0.04363152740180563	0.09734567730782001	-0.09734567730782001
2.5	0.8506133177570093	0.03777694888390586	-0.03777694888390586	0.09596666018522834	-0.09596666018522834
3.5	0.7236421725239616	0.040125212802069106	-0.040125212802069106	0.08883676595545995	-0.08883676595545995
