0.5	0.903593027392387	0.00768059683041048	-0.00768059683041048	0.12669180752688605	-0.1111496298508664
1.25	0.9537444933920705	0.006933824341572626	-0.006933824341572626	0.1248560425878257	-0.11420060643250039
1.75	1.0210526315789474	0.00590937355565889	-0.00590937355565889	0.12206408516321879	-0.11390796275612708
2.25	1.011965811965812	0.007513205043855412	-0.007513205043855412	0.10176606266819892	-0.11023454546162816
2.75	1.0919540229885056	0.00602812822669457	-0.00602812822669457	0.10474167968309271	-0.1101497215109021
3.25	1.1747997086671522	0.007827583510764107	-0.007827583510764107	0.10815472695800078	-0.11158208493533874
3.75	1.1732620320855616	0.008146946113303757	-0.008146946113303757	0.10420562398891325	-0.10568655393417498
4.5	1.2201834862385321	0.007095816616235779	-0.007095816616235779	0.11211564853345916	-0.0979440192056506
5.5	1.3099630996309963	0.008822200941650926	-0.008822200941650926	0.12025788633724582	-0.10948264553954809
6.5	1.284722222222222	0.01061595035471789	-0.01061595035471789	0.11619870854632113	-0.11267335609297954
7.5	1.2880710659898478	0.01616699602730198	-0.01616699602730198	0.11428861126553749	-0.11201802435619043
0.5	0.9864816791177516	0.004757218182400409	-0.004757218182400409	0.1021313223396626	-0.1072953800341368
1.25	1.0066079295154184	0.004931786198412208	-0.004931786198412208	0.09392653843096196	-0.10112186293353292
1.75	1.0763157894736841	0.003866232534058507	-0.003866232534058507	0.10235533179802368	-0.09254378870990916
2.25	1.0748717948717947	0.00475672531845423	-0.00475672531845423	0.09639592406648352	-0.08636193957713797
2.75	1.096264367816092	0.00497457567510023	-0.00497457567510023	0.09660652196804026	-0.08353487324424695
3.25	1.1369264384559357	0.005513962074423548	-0.005513962074423548	0.09688941694124409	-0.08532085718677729
3.75	1.1871657754010696	0.006640479813210915	-0.006640479813210915	0.0992944413551251	-0.08763060950090563
4.5	1.18348623853211	0.005685870750553732	-0.005685870750553732	0.09974726127451596	-0.08428524449033943
5.5	1.1623616236162362	0.005658024613057717	-0.005658024613057717	0.09247161957987413	-0.09052839380892347
6.5	1.1944444444444444	0.00973616312000691	-0.00973616312000691	0.09524050280516612	-0.09514621236131368
7.5	1.2322335025380713	0.014097241072552807	-0.014097241072552807	0.10055420321750316	-0.09994323342885791
0.5	0.9107079331198861	0.004599726079793566	-0.004599726079793566	0.08479499313987549	-0.07522190087869934
1.25	0.9008810572687225	0.00483157031249806	-0.00483157031249806	0.07822590260655418	-0.07373581814018303
1.75	0.9052631578947369	0.0035497077491204636	-0.0035497077491204636	0.07782163322338634	-0.07243483413662007
2.25	0.8854700854700854	0.004371640910015956	-0.004371640910015956	0.07593909534661293	-0.06766571673595453
2.75	0.8381226053639846	0.004751286757369754	-0.004751286757369754	0.07407300655928294	-0.06174761793539952
3.25	0.8841951930080116	0.005428152741499671	-0.005428152741499671	0.08095436006566649	-0.06708233477506409
3.75	0.8844919786096257	0.005711391870523613	-0.005711391870523613	0.07853163821969968	-0.0687256971167118
4.5	0.8422018348623853	0.004797811035605745	-0.004797811035605745	0.06745028064057199	-0.06477044898067756
5.5	0.7675276752767528	0.004651640571037338	-0.004651640571037338	0.06407791468373775	-0.06335797392610781
6.5	0.7083333333333333	0.009436286943746583	-0.009436286943746583	0.07264391318370945	-0.07008745158296988
7.5	0.6269035532994924	0.013858506892443076	-0.013858506892443076	0.0960976369871469	-0.08292048096221948
0.5	0.7328352899324083	0.007491803603636573	-0.007491803603636573	0.07614305664643144	-0.06736622161559855
1.25	0.7422907488986784	0.006807199341490718	-0.006807199341490718	0.07161065366185052	-0.06555133284182478
1.75	0.6973684210526315	0.0055739319031250095	-0.0055739319031250095	0.06344587394092693	-0.06026144527018386
2.25	0.6495726495726496	0.007123735627965608	-0.007123735627965608	0.05392049734656755	-0.05398400552107801
2.75	0.6206896551724137	0.0061122356374518965	-0.0061122356374518965	0.05461727204405982	-0.052655699397437916
3.25	0.6234522942461762	0.006937045873067973	-0.006937045873067973	0.058806733349505626	-0.05616459007039657
3.75	0.6203208556149733	0.008958249915805697	-0.008958249915805697	0.07289234051976301	-0.06657716386105196
4.5	0.47889908256880737	0.00754692468045429	-0.00754692468045429	0.07179093634520826	-0.05994111010347977
5.5	0.4022140221402214	0.014834579909636325	-0.014834579909636325	0.09489922853405727	-0.07053809202428524
6.5	0.2361111111111111	0.034753566581615006	-0.034753566581615006	0.16720810869210967	-0.09134725125940486
1.25	0.9891304347826086	0.03842140658797085	-0.03842140658797085	0.27509851867469903	-0.24792348876791298
1.75	0.9511400651465798	0.0137323165195615	-0.0137323165195615	0.19530907996412686	-0.1737615900822336
2.25	0.9618717504332756	0.009284769043168023	-0.009284769043168023	0.17492725983158125	-0.16049963500222944
2.75	1.0311377245508981	0.009165331748124528	-0.009165331748124528	0.1762279016053622	-0.16775536535285615
3.25	1.0505902192242833	0.009145962830513136	-0.009145962830513136	0.16930317032799438	-0.1638166441825446
3.75	1.0095238095238095	0.008609885056153146	-0.008609885056153146	0.15310174822589262	-0.15045462716200134
4.5	1.25	0.009572208807790196	-0.009572208807790196	0.1683874034413481	-0.1770858629441186
5.5	1.2397372742200328	0.009659573656700298	-0.009659573656700298	0.15595124532471508	-0.16057315592011945
6.5	1.3238095238095238	0.01393209121947228	-0.01393209121947228	0.15860061733393752	-0.15761476878833963
7.5	1.418803418803419	0.018707566333753523	-0.018707566333753523	0.1753281645429415	-0.1606817062996102
0.5	1.4579439252336448	0.06939238453186727	-0.06939238453186727	0.4097531483631651	-0.35472401782334734
1.25	0.9239130434782609	0.011973327260511216	-0.011973327260511216	0.193615236655821	-0.1498829254305359
1.75	0.9739413680781759	0.006847507625127965	-0.006847507625127965	0.17322566981724416	-0.14075702143642968
2.25	1.0927209705372616	0.005754879872472505	-0.005754879872472505	0.1681917542547486	-0.1446795641617264
2.75	1.125748502994012	0.00540991200925204	-0.00540991200925204	0.1370636757694045	-0.1483985698563272
3.25	1.1247892074198989	0.005076026241233743	-0.005076026241233743	0.13360521565288822	-0.137984133890802
3.75	1.1047619047619048	0.007095875436720276	-0.007095875436720276	0.1324187010522181	-0.12577288376567017
4.5	1.2080479452054795	0.005653283792066862	-0.005653283792066862	0.1381175009893892	-0.12606439532516864
5.5	1.1896551724137931	0.006936605952993048	-0.006936605952993048	0.13347392689478801	-0.1181540556012354
6.5	1.173015873015873	0.009786774336378633	-0.009786774336378633	0.13074485661603868	-0.11355083372723394
7.5	1.2079772079772082	0.013403303517480637	-0.013403303517480637	0.13462917082315162	-0.11859935628711539
0.5	0.9065420560747663	0.037843389778927775	-0.037843389778927775	0.17581751013669372	-0.16979444445010974
1.25	0.8586956521739131	0.011829061505338006	-0.011829061505338006	0.12044958492428841	-0.11333887828671897
1.75	0.8703583061889251	0.006045611573214829	-0.006045611573214829	0.1074700601623305	-0.10522877906671775
2.25	0.8440207972270364	0.004535791972601725	-0.004535791972601725	0.09693430552515736	-0.09447672656080237
2.75	0.8634730538922155	0.004746848475746076	-0.004746848475746076	0.09327565222633682	-0.09082156280051304
3.25	0.8381112984822935	0.004400580846478901	-0.004400580846478901	0.09128607592838978	-0.0835512286370942
3.75	0.7928571428571428	0.0060770234706290045	-0.0060770234706290045	0.08951778877103501	-0.07576785614557821
4.5	0.8257705479452054	0.004441368890518546	-0.004441368890518546	0.09145046888678016	-0.07514308515315417
5.5	0.7750410509031198	0.0051936914611008505	-0.0051936914611008505	0.08352092396594388	-0.07168568952837254
6.5	0.7761904761904762	0.008037382187909161	-0.008037382187909161	0.07889598582692933	-0.07666772894406984
7.5	0.7293447293447294	0.010578779028128895	-0.010578779028128895	0.07755590111651726	-0.07657398021957532
0.5	0.6728971962616822	0.05039378146970043	-0.05039378146970043	0.1768005689954547	-0.15770511304803503
