0.5,0.0,1.0,156.0,6.0,-6.0,38.0,-32.0
1.25,1.0,1.5,170.0,2.0,-2.0,31.0,-22.0
1.75,1.5,2.0,149.5,0.8,-0.8,23.0,-16.6
2.25,2.0,2.5,126.1,0.5,-0.5,16.4,-12.9
2.75,2.5,3.0,94.0,0.3,-0.3,8.8,-10.0
3.25,3.0,3.5,66.7,0.2,-0.2,6.0,-6.6
3.75,3.5,4.0,46.4,0.2,-0.2,4.2,-4.2
4.5,4.0,5.0,28.22,0.09,-0.09,2.35,-2.34
5.5,5.0,6.0,14.49,0.06,-0.06,1.18,-1.1
6.5,6.0,7.0,7.39,0.04,-0.04,0.59,-0.54
7.5,7.0,8.0,4.24,0.03,-0.03,0.33,-0.31

