1.25,1.0,1.5,70.0,4.0,-4.0,13.0,-13.0
1.75,1.5,2.0,62.1,1.6,-1.6,7.5,-7.2
2.25,2.0,2.5,56.1,0.9,-0.9,6.2,-5.6
2.75,2.5,3.0,38.3,0.5,-0.5,4.2,-3.3
3.25,3.0,3.5,27.0,0.4,-0.4,2.9,-2.3
3.75,3.5,4.0,19.0,0.3,-0.3,2.0,-1.6
4.5,4.0,5.0,10.7,0.1,-0.1,1.1,-0.9
5.5,5.0,6.0,5.89,0.1,-0.1,0.58,-0.49
6.5,6.0,7.0,3.03,0.07,-0.07,0.31,-0.27
7.5,7.0,8.0,1.6,0.05,-0.05,0.18,-0.14

