0.5,0.0,1.0,97.0,3.0,-3.0,13.0,-13.0
1.25,1.0,1.5,158.0,2.0,-2.0,15.0,-14.0
1.75,1.5,2.0,133.6,0.7,-0.7,11.4,-10.4
2.25,2.0,2.5,97.4,0.4,-0.4,7.8,-7.2
2.75,2.5,3.0,72.1,0.3,-0.3,5.4,-5.1
3.25,3.0,3.5,49.7,0.2,-0.2,3.8,-3.4
3.75,3.5,4.0,33.3,0.2,-0.2,2.7,-2.2
4.5,4.0,5.0,19.29,0.08,-0.08,1.51,-1.26
5.5,5.0,6.0,9.44,0.05,-0.05,0.71,-0.63
6.5,6.0,7.0,4.89,0.04,-0.04,0.32,-0.37
7.5,7.0,8.0,2.56,0.03,-0.03,0.18,-0.21

