H1_DIS_DIJETS_LQ	17	48
  11	DIJET	7.500000000000e-01	9.000000000000e+02	3.190000000000e+02	9.010000000000e-01	1.450000000000e+01	9.010000000000e-03	1.000000000000e+00	2.252500000000e-02	2.500000000000e+00	5.406000000000e-03	6.000000000000e-01	5.748380000000e-02	6.380000000000e+00	2.153390000000e-02	2.390000000000e+00	-2.293571555457e-02	-2.545584412272e+00	-2.293571555457e-02	-2.545584412272e+00	-7.708948839174e-03	-8.555992052357e-01	-7.708948839174e-03	-8.555992052357e-01	5.415377283717e-03	6.010407640086e-01	-8.282341728038e-03	-9.192388155425e-01	0.000000000000e+00	0.000000000000e+00	-4.587143110913e-03	-5.091168824543e-01	1.216350000000e-02	1.350000000000e+00	1.216350000000e-02	1.350000000000e+00	-6.171850000000e-03	-6.850000000000e-01	-6.171850000000e-03	-6.850000000000e-01	
  12	DIJET	7.500000000000e-01	1.806250000000e+03	3.190000000000e+02	6.440000000000e-02	7.309000000000e+01	6.440000000000e-04	1.000000000000e+00	1.610000000000e-03	2.500000000000e+00	3.864000000000e-04	6.000000000000e-01	2.065308000000e-02	3.207000000000e+01	2.627520000000e-03	4.080000000000e+00	1.257750630686e-02	1.953028929637e+01	1.257750630686e-02	1.953028929637e+01	-9.644879926842e-03	-1.497652162553e+01	-9.644879926842e-03	-1.497652162553e+01	0.000000000000e+00	0.000000000000e+00	-1.889813583399e-03	-2.934493141924e+00	0.000000000000e+00	0.000000000000e+00	-2.773244511542e-03	-4.306280297426e+00	5.203520000000e-03	8.080000000000e+00	5.203520000000e-03	8.080000000000e+00	-1.365280000000e-03	-2.120000000000e+00	-1.365280000000e-03	-2.120000000000e+00	
  13	DIJET	7.500000000000e-01	3.600000000000e+01	3.190000000000e+02	2.370000000000e+02	3.040000000000e+00	2.370000000000e+00	1.000000000000e+00	5.925000000000e+00	2.500000000000e+00	1.422000000000e+00	6.000000000000e-01	3.626100000000e+00	1.530000000000e+00	1.042800000000e+00	4.400000000000e-01	-3.301410850682e+00	-1.393000358937e+00	-3.301410850682e+00	-1.393000358937e+00	-5.949242903513e+00	-2.510229073212e+00	-5.949242903513e+00	-2.510229073212e+00	8.379215357061e-01	3.535533905933e-01	-9.217136892767e-01	-3.889087296526e-01	7.038540899931e-01	2.969848480983e-01	-2.111562269979e+00	-8.909545442950e-01	4.799250000000e+00	2.025000000000e+00	4.799250000000e+00	2.025000000000e+00	-6.647850000000e+00	-2.805000000000e+00	-6.647850000000e+00	-2.805000000000e+00	
  14	DIJET	7.500000000000e-01	8.100000000000e+01	3.190000000000e+02	1.480000000000e+02	2.070000000000e+00	1.480000000000e+00	1.000000000000e+00	3.700000000000e+00	2.500000000000e+00	8.880000000000e-01	6.000000000000e-01	1.198800000000e+00	8.100000000000e-01	6.956000000000e-01	4.700000000000e-01	-1.831406563273e+00	-1.237436867076e+00	-1.831406563273e+00	-1.237436867076e+00	6.383760020552e-01	4.313351365238e-01	6.383760020552e-01	4.313351365238e-01	1.674428857850e-01	1.131370849898e-01	0.000000000000e+00	0.000000000000e+00	4.290723948240e-01	2.899137802865e-01	-4.186072144624e-01	-2.828427124746e-01	1.783400000000e+00	1.205000000000e+00	1.783400000000e+00	1.205000000000e+00	-4.218000000000e-01	-2.850000000000e-01	-4.218000000000e-01	-2.850000000000e-01	
  15	DIJET	7.500000000000e-01	1.960000000000e+02	3.190000000000e+02	3.620000000000e+01	2.670000000000e+00	3.620000000000e-01	1.000000000000e+00	9.050000000000e-01	2.500000000000e+00	2.172000000000e-01	6.000000000000e-01	2.968400000000e-01	8.200000000000e-01	3.040800000000e-01	8.400000000000e-01	-9.240612837902e-01	-2.552655480083e+00	-9.240612837902e-01	-2.552655480083e+00	8.037541360391e-01	2.220315292926e+00	8.037541360391e-01	2.220315292926e+00	1.075085150116e-01	2.969848480983e-01	-2.047781238316e-02	-5.656854249492e-02	1.433446866821e-01	3.959797974645e-01	-1.151876946553e-01	-3.181980515339e-01	7.203800000000e-01	1.990000000000e+00	7.203800000000e-01	1.990000000000e+00	-1.810000000000e-03	-5.000000000000e-03	-1.810000000000e-03	-5.000000000000e-03	
  16	DIJET	7.500000000000e-01	4.410000000000e+02	3.190000000000e+02	6.820000000000e+00	5.220000000000e+00	6.820000000000e-02	1.000000000000e+00	1.705000000000e-01	2.500000000000e+00	4.092000000000e-02	6.000000000000e-01	9.616200000000e-02	1.410000000000e+00	5.387800000000e-02	7.900000000000e-01	-1.904874957838e-01	-2.793071785687e+00	-1.904874957838e-01	-2.793071785687e+00	3.038154996046e-02	4.454772721475e-01	3.038154996046e-02	4.454772721475e-01	5.304715072461e-03	7.778174593052e-02	0.000000000000e+00	0.000000000000e+00	1.543189839262e-02	2.262741699797e-01	-2.266560076415e-02	-3.323401871577e-01	1.370820000000e-01	2.010000000000e+00	1.370820000000e-01	2.010000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  17	DIJET	7.500000000000e-01	9.000000000000e+02	3.190000000000e+02	1.070000000000e+00	1.350000000000e+01	1.070000000000e-02	1.000000000000e+00	2.675000000000e-02	2.500000000000e+00	6.420000000000e-03	6.000000000000e-01	3.937600000000e-02	3.680000000000e+00	1.915300000000e-02	1.790000000000e+00	6.809438302826e-04	6.363961030679e-02	6.809438302826e-04	6.363961030679e-02	5.674531919022e-03	5.303300858899e-01	5.674531919022e-03	5.303300858899e-01	8.020005112218e-03	7.495331880577e-01	0.000000000000e+00	0.000000000000e+00	7.793023835457e-03	7.283199846221e-01	0.000000000000e+00	0.000000000000e+00	2.610800000000e-02	2.440000000000e+00	2.610800000000e-02	2.440000000000e+00	-6.420000000000e-04	-6.000000000000e-02	-6.420000000000e-04	-6.000000000000e-02	
  18	DIJET	7.500000000000e-01	1.806250000000e+03	3.190000000000e+02	1.240000000000e-01	3.648000000000e+01	1.240000000000e-03	1.000000000000e+00	3.100000000000e-03	2.500000000000e+00	7.440000000000e-04	6.000000000000e-01	1.293320000000e-02	1.043000000000e+01	9.895200000000e-03	7.980000000000e+00	-5.094280094380e-03	-4.108290398694e+00	-5.094280094380e-03	-4.108290398694e+00	7.637036079527e-03	6.158900064135e+00	7.637036079527e-03	6.158900064135e+00	6.050005619832e-04	4.879036790187e-01	-1.543189839262e-03	-1.244507934888e+00	8.066674159776e-04	6.505382386916e-01	-5.436236933762e-04	-4.384062043357e-01	6.367400000000e-03	5.135000000000e+00	6.367400000000e-03	5.135000000000e+00	-1.035400000000e-03	-8.350000000000e-01	-1.035400000000e-03	-8.350000000000e-01	
  19	DIJET	7.500000000000e-01	3.600000000000e+01	3.190000000000e+02	1.690000000000e+02	3.790000000000e+00	1.690000000000e+00	1.000000000000e+00	4.225000000000e+00	2.500000000000e+00	1.014000000000e+00	6.000000000000e-01	3.042000000000e+00	1.800000000000e+00	5.239000000000e-01	3.100000000000e-01	-5.975052301026e-01	-3.535533905933e-01	-5.975052301026e-01	-3.535533905933e-01	2.115168514563e+00	1.251579002700e+00	2.115168514563e+00	1.251579002700e+00	5.736050208985e-01	3.394112549695e-01	-3.107027196534e-01	-1.838477631085e-01	5.736050208985e-01	3.394112549695e-01	-5.616549162965e-01	-3.323401871577e-01	3.261700000000e+00	1.930000000000e+00	3.261700000000e+00	1.930000000000e+00	-6.126250000000e+00	-3.625000000000e+00	-6.126250000000e+00	-3.625000000000e+00	
  20	DIJET	7.500000000000e-01	8.100000000000e+01	3.190000000000e+02	1.140000000000e+02	2.370000000000e+00	1.140000000000e+00	1.000000000000e+00	2.850000000000e+00	2.500000000000e+00	6.840000000000e-01	6.000000000000e-01	9.348000000000e-01	8.200000000000e-01	4.902000000000e-01	4.300000000000e-01	-3.321139129877e+00	-2.913279938489e+00	-3.321139129877e+00	-2.913279938489e+00	2.394122139741e+00	2.100107140124e+00	2.394122139741e+00	2.100107140124e+00	0.000000000000e+00	0.000000000000e+00	-1.692813634161e-01	-1.484924240492e-01	3.949898479708e-01	3.464823227814e-01	-4.836610383316e-01	-4.242640687119e-01	5.814000000000e-01	5.100000000000e-01	5.814000000000e-01	5.100000000000e-01	-9.519000000000e-01	-8.350000000000e-01	-9.519000000000e-01	-8.350000000000e-01	
  21	DIJET	7.500000000000e-01	1.960000000000e+02	3.190000000000e+02	2.720000000000e+01	3.140000000000e+00	2.720000000000e-01	1.000000000000e+00	6.800000000000e-01	2.500000000000e+00	1.632000000000e-01	6.000000000000e-01	2.284800000000e-01	8.400000000000e-01	1.822400000000e-01	6.700000000000e-01	-1.132841632003e+00	-4.164858941189e+00	-1.132841632003e+00	-4.164858941189e+00	1.019365135759e+00	3.747665940289e+00	1.019365135759e+00	3.747665940289e+00	0.000000000000e+00	0.000000000000e+00	-9.616652224137e-02	-3.535533905933e-01	1.153998266896e-02	4.242640687119e-02	-8.077987868275e-02	-2.969848480983e-01	4.093600000000e-01	1.505000000000e+00	4.093600000000e-01	1.505000000000e+00	-7.752000000000e-02	-2.850000000000e-01	-7.752000000000e-02	-2.850000000000e-01	
  22	DIJET	7.500000000000e-01	4.410000000000e+02	3.190000000000e+02	4.840000000000e+00	6.740000000000e+00	4.840000000000e-02	1.000000000000e+00	1.210000000000e-01	2.500000000000e+00	2.904000000000e-02	6.000000000000e-01	8.712000000000e-02	1.800000000000e+00	1.190640000000e-01	2.460000000000e+00	-2.303273060495e-01	-4.758828637385e+00	-2.303273060495e-01	-4.758828637385e+00	1.971300568863e-01	4.072935059635e+00	1.971300568863e-01	4.072935059635e+00	4.791355549320e-03	9.899494936612e-02	-1.882318251519e-02	-3.889087296526e-01	1.026719046283e-03	2.121320343560e-02	-3.080157138849e-03	-6.363961030679e-02	9.559000000000e-02	1.975000000000e+00	9.559000000000e-02	1.975000000000e+00	-1.258400000000e-02	-2.600000000000e-01	-1.258400000000e-02	-2.600000000000e-01	
  23	DIJET	7.500000000000e-01	9.000000000000e+02	3.190000000000e+02	7.860000000000e-01	1.523000000000e+01	7.860000000000e-03	1.000000000000e+00	1.965000000000e-02	2.500000000000e+00	4.716000000000e-03	6.000000000000e-01	3.356220000000e-02	4.270000000000e+00	2.350140000000e-02	2.990000000000e+00	-3.012359740668e-02	-3.832518754031e+00	-3.012359740668e-02	-3.832518754031e+00	2.684446041961e-02	3.415325753131e+00	2.684446041961e-02	3.415325753131e+00	7.614267241173e-03	9.687362902256e-01	0.000000000000e+00	0.000000000000e+00	6.836166939155e-03	8.697413408595e-01	-2.223143720051e-03	-2.828427124746e-01	2.813880000000e-02	3.580000000000e+00	2.813880000000e-02	3.580000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  24	DIJET	7.500000000000e-01	1.806250000000e+03	3.190000000000e+02	1.240000000000e-01	4.138000000000e+01	1.240000000000e-03	1.000000000000e+00	3.100000000000e-03	2.500000000000e+00	7.440000000000e-04	6.000000000000e-01	2.658560000000e-02	2.144000000000e+01	8.233600000000e-03	6.640000000000e+00	-1.099522760474e-02	-8.867119036079e+00	-1.099522760474e-02	-8.867119036079e+00	1.247704057539e-02	1.006212949628e+01	1.247704057539e-02	1.006212949628e+01	5.409932561502e-03	4.362848839921e+00	-1.657175452389e-03	-1.336431816443e+00	0.000000000000e+00	0.000000000000e+00	-1.402899853874e-04	-1.131370849898e-01	2.796200000000e-03	2.255000000000e+00	2.796200000000e-03	2.255000000000e+00	-1.426000000000e-04	-1.150000000000e-01	-1.426000000000e-04	-1.150000000000e-01	
  25	DIJET	7.500000000000e-01	3.600000000000e+01	3.190000000000e+02	1.440000000000e+02	4.200000000000e+00	1.440000000000e+00	1.000000000000e+00	3.600000000000e+00	2.500000000000e+00	8.640000000000e-01	6.000000000000e-01	2.390400000000e+00	1.660000000000e+00	4.464000000000e-01	3.100000000000e-01	-1.843003114485e+00	-1.279863273948e+00	-1.843003114485e+00	-1.279863273948e+00	-1.435709608521e+00	-9.970205614730e-01	-1.435709608521e+00	-9.970205614730e-01	8.247693495760e-01	5.727564927611e-01	0.000000000000e+00	0.000000000000e+00	4.989345448052e-01	3.464823227814e-01	-4.887522071561e-01	-3.394112549695e-01	2.980800000000e+00	2.070000000000e+00	2.980800000000e+00	2.070000000000e+00	-3.132000000000e+00	-2.175000000000e+00	-3.132000000000e+00	-2.175000000000e+00	
  26	DIJET	7.500000000000e-01	8.100000000000e+01	3.190000000000e+02	1.040000000000e+02	2.400000000000e+00	1.040000000000e+00	1.000000000000e+00	2.600000000000e+00	2.500000000000e+00	6.240000000000e-01	6.000000000000e-01	7.696000000000e-01	7.400000000000e-01	3.120000000000e-01	3.000000000000e-01	-7.574527840070e-01	-7.283199846221e-01	-7.574527840070e-01	-7.283199846221e-01	8.751153523965e-01	8.414570696120e-01	8.751153523965e-01	8.414570696120e-01	2.132634052059e-01	2.050609665441e-01	0.000000000000e+00	0.000000000000e+00	2.500329578276e-01	2.404163056034e-01	-1.250164789138e-01	-1.202081528017e-01	7.748000000000e-01	7.450000000000e-01	7.748000000000e-01	7.450000000000e-01	-4.472000000000e-01	-4.300000000000e-01	-4.472000000000e-01	-4.300000000000e-01	
  27	DIJET	7.500000000000e-01	1.960000000000e+02	3.190000000000e+02	2.650000000000e+01	3.130000000000e+00	2.650000000000e-01	1.000000000000e+00	6.625000000000e-01	2.500000000000e+00	1.590000000000e-01	6.000000000000e-01	2.067000000000e-01	7.800000000000e-01	1.431000000000e-01	5.400000000000e-01	-7.570285199383e-01	-2.856711395994e+00	-7.570285199383e-01	-2.856711395994e+00	6.652107044012e-01	2.510229073212e+00	6.652107044012e-01	2.510229073212e+00	3.747665940289e-02	1.414213562373e-01	-2.810749455217e-02	-1.060660171780e-01	8.807014959678e-02	3.323401871577e-01	-4.871965722375e-02	-1.838477631085e-01	4.518250000000e-01	1.705000000000e+00	4.518250000000e-01	1.705000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  28	DIJET	7.500000000000e-01	4.410000000000e+02	3.190000000000e+02	4.820000000000e+00	6.510000000000e+00	4.820000000000e-02	1.000000000000e+00	1.205000000000e-01	2.500000000000e+00	2.892000000000e-02	6.000000000000e-01	7.712000000000e-02	1.600000000000e+00	4.289800000000e-02	8.900000000000e-01	-1.632553994268e-01	-3.387041481884e+00	-1.632553994268e-01	-3.387041481884e+00	8.963709822389e-02	1.859690834521e+00	8.963709822389e-02	1.859690834521e+00	1.635962248953e-02	3.394112549695e-01	0.000000000000e+00	0.000000000000e+00	2.181282998604e-02	4.525483399594e-01	-5.112382027979e-03	-1.060660171780e-01	1.072450000000e-01	2.225000000000e+00	1.072450000000e-01	2.225000000000e+00	-2.410000000000e-03	-5.000000000000e-02	-2.410000000000e-03	-5.000000000000e-02	
  29	DIJET	7.500000000000e-01	9.000000000000e+02	3.190000000000e+02	8.380000000000e-01	1.352000000000e+01	8.380000000000e-03	1.000000000000e+00	2.095000000000e-02	2.500000000000e+00	5.028000000000e-03	6.000000000000e-01	3.134120000000e-02	3.740000000000e+00	3.586640000000e-02	4.280000000000e+00	-4.716741641769e-02	-5.628569978245e+00	-4.716741641769e-02	-5.628569978245e+00	3.276831818968e-02	3.910300499962e+00	3.276831818968e-02	3.910300499962e+00	1.125855417005e-03	1.343502884254e-01	-1.777666447903e-03	-2.121320343560e-01	9.480887722149e-04	1.131370849898e-01	-3.614588444069e-03	-4.313351365238e-01	2.007010000000e-02	2.395000000000e+00	2.007010000000e-02	2.395000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  30	DIJET	7.500000000000e-01	1.806250000000e+03	3.190000000000e+02	1.650000000000e-01	2.775000000000e+01	1.650000000000e-03	1.000000000000e+00	4.125000000000e-03	2.500000000000e+00	9.900000000000e-04	6.000000000000e-01	1.443750000000e-02	8.750000000000e+00	1.432200000000e-02	8.680000000000e+00	-1.214561962705e-02	-7.360981592152e+00	-1.214561962705e-02	-7.360981592152e+00	8.750446417184e-03	5.303300858899e+00	8.750446417184e-03	5.303300858899e+00	0.000000000000e+00	0.000000000000e+00	-1.213395236516e-03	-7.353910524340e-01	2.205112497130e-03	1.336431816443e+00	-2.648468448934e-03	-1.605132393293e+00	7.433250000000e-03	4.505000000000e+00	7.433250000000e-03	4.505000000000e+00	-1.872750000000e-03	-1.135000000000e+00	-1.872750000000e-03	-1.135000000000e+00	
  31	DIJET	7.500000000000e-01	3.600000000000e+01	3.190000000000e+02	1.160000000000e+02	5.390000000000e+00	1.160000000000e+00	1.000000000000e+00	2.900000000000e+00	2.500000000000e+00	6.960000000000e-01	6.000000000000e-01	2.760800000000e+00	2.380000000000e+00	5.916000000000e-01	5.100000000000e-01	-7.054097249117e-01	-6.081118318204e-01	-7.054097249117e-01	-6.081118318204e-01	-2.296682825294e-01	-1.979898987322e-01	-2.296682825294e-01	-1.979898987322e-01	7.874341115293e-01	6.788225099391e-01	-8.366487434999e-01	-7.212489168103e-01	4.921463197058e-02	4.242640687119e-02	-3.198951078088e-01	-2.757716446628e-01	2.192400000000e+00	1.890000000000e+00	2.192400000000e+00	1.890000000000e+00	-3.636600000000e+00	-3.135000000000e+00	-3.636600000000e+00	-3.135000000000e+00	
  32	DIJET	7.500000000000e-01	8.100000000000e+01	3.190000000000e+02	9.390000000000e+01	2.680000000000e+00	9.390000000000e-01	1.000000000000e+00	2.347500000000e+00	2.500000000000e+00	5.634000000000e-01	6.000000000000e-01	8.263200000000e-01	8.800000000000e-01	1.878000000000e-01	2.000000000000e-01	-2.390303763123e+00	-2.545584412272e+00	-2.390303763123e+00	-2.545584412272e+00	1.746249693615e+00	1.859690834521e+00	1.746249693615e+00	1.859690834521e+00	1.394343861822e-01	1.484924240492e-01	-2.191111782863e-01	-2.333452377916e-01	7.303705942876e-02	7.778174593052e-02	-2.257509109616e-01	-2.404163056034e-01	5.117550000000e-01	5.450000000000e-01	5.117550000000e-01	5.450000000000e-01	-5.540100000000e-01	-5.900000000000e-01	-5.540100000000e-01	-5.900000000000e-01	
  33	DIJET	7.500000000000e-01	1.960000000000e+02	3.190000000000e+02	2.670000000000e+01	3.060000000000e+00	2.670000000000e-01	1.000000000000e+00	6.675000000000e-01	2.500000000000e+00	1.602000000000e-01	6.000000000000e-01	1.975800000000e-01	7.400000000000e-01	1.041300000000e-01	3.900000000000e-01	-4.417861747497e-01	-1.654629867977e+00	-4.417861747497e-01	-1.654629867977e+00	6.211438097977e-01	2.326381310104e+00	6.211438097977e-01	2.326381310104e+00	0.000000000000e+00	0.000000000000e+00	-2.643165148075e-02	-9.899494936612e-02	3.398355190383e-02	1.272792206136e-01	-4.719937764420e-02	-1.767766952966e-01	3.898200000000e-01	1.460000000000e+00	3.898200000000e-01	1.460000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  34	DIJET	7.500000000000e-01	4.410000000000e+02	3.190000000000e+02	5.110000000000e+00	6.200000000000e+00	5.110000000000e-02	1.000000000000e+00	1.277500000000e-01	2.500000000000e+00	3.066000000000e-02	6.000000000000e-01	7.818300000000e-02	1.530000000000e+00	4.905600000000e-02	9.600000000000e-01	-2.016230133740e-01	-3.945655839021e+00	-2.016230133740e-01	-3.945655839021e+00	1.745231459850e-01	3.415325753131e+00	1.745231459850e-01	3.415325753131e+00	1.300793634671e-02	2.545584412272e-01	-4.697310347422e-03	-9.192388155425e-02	9.394620694844e-03	1.838477631085e-01	-2.890652521491e-03	-5.656854249492e-02	9.300200000000e-02	1.820000000000e+00	9.300200000000e-02	1.820000000000e+00	-1.022000000000e-02	-2.000000000000e-01	-1.022000000000e-02	-2.000000000000e-01	
