CMS_Z_13TEV_DIFF_ZPT_2M	6	35
   1	EWK_PT	1.500000000000e+00	8.315178393760e+03	1.300000000000e+04	2.464200000000e+01	6.326340660000e-02	8.559398700000e-02	3.473500000000e-01	1.254056022000e-01	5.089100000000e-01	3.958244460000e-04	1.606300000000e-03	1.165098402000e-01	4.728100000000e-01	8.192232900000e-02	3.324500000000e-01	6.160500000000e-01	2.500000000000e+00	
   2	EWK_PT	2.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.281200000000e+01	6.259217120000e-02	8.315873280000e-02	2.534400000000e-01	1.570808876000e-01	4.787300000000e-01	2.586930892000e-04	7.884100000000e-04	1.551384172000e-01	4.728100000000e-01	1.094214576000e-01	3.334800000000e-01	8.203000000000e-01	2.500000000000e+00	
   3	EWK_PT	3.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.719600000000e+01	6.390644760000e-02	8.597855400000e-02	2.311500000000e-01	1.365353572000e-01	3.670700000000e-01	1.607797100000e-04	4.322500000000e-04	1.752489540000e-01	4.711500000000e-01	1.250306344000e-01	3.361400000000e-01	9.299000000000e-01	2.500000000000e+00	
   4	EWK_PT	4.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.778900000000e+01	6.463052670000e-02	8.801058100000e-02	2.329000000000e-01	8.691092110000e-02	2.299900000000e-01	1.917073759000e-04	5.073100000000e-04	1.765464291000e-01	4.671900000000e-01	1.284750422000e-01	3.399800000000e-01	9.447250000000e-01	2.500000000000e+00	
   5	EWK_PT	5.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.640200000000e+01	6.411848280000e-02	8.607980940000e-02	2.364700000000e-01	6.190524120000e-02	1.700600000000e-01	2.812636932000e-04	7.726600000000e-04	1.690254066000e-01	4.643300000000e-01	1.253029644000e-01	3.442200000000e-01	9.100500000000e-01	2.500000000000e+00	
   6	EWK_PT	6.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.440900000000e+01	6.398009460000e-02	8.400269170000e-02	2.441300000000e-01	5.702947660000e-02	1.657400000000e-01	3.156440797000e-04	9.173300000000e-04	1.598676549000e-01	4.646100000000e-01	1.192306259000e-01	3.465100000000e-01	8.602250000000e-01	2.500000000000e+00	
   7	EWK_PT	7.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.187200000000e+01	6.274321920000e-02	8.071265280000e-02	2.532400000000e-01	5.282465280000e-02	1.657400000000e-01	3.551496960000e-04	1.114300000000e-03	1.492597632000e-01	4.683100000000e-01	1.105575936000e-01	3.468800000000e-01	7.968000000000e-01	2.500000000000e+00	
   8	EWK_PT	8.500000000000e+00	8.315178393760e+03	1.300000000000e+04	3.004000000000e+01	6.239007600000e-02	7.811601600000e-02	2.600400000000e-01	4.978829600000e-02	1.657400000000e-01	4.419785200000e-04	1.471300000000e-03	1.421823240000e-01	4.733100000000e-01	1.043769840000e-01	3.474600000000e-01	7.510000000000e-01	2.500000000000e+00	
   9	EWK_PT	9.500000000000e+00	8.315178393760e+03	1.300000000000e+04	2.751500000000e+01	6.036515850000e-02	7.262584250000e-02	2.639500000000e-01	5.348640850000e-02	1.943900000000e-01	4.672597300000e-04	1.698200000000e-03	1.313373495000e-01	4.773300000000e-01	9.606036800000e-02	3.491200000000e-01	6.878750000000e-01	2.500000000000e+00	
  10	EWK_PT	1.050000000000e+01	8.315178393760e+03	1.300000000000e+04	2.547300000000e+01	6.080659830000e-02	6.984696600000e-02	2.742000000000e-01	6.753147030000e-02	2.651100000000e-01	4.590998790000e-04	1.802300000000e-03	1.235975433000e-01	4.852100000000e-01	8.982798720000e-02	3.526400000000e-01	6.368250000000e-01	2.500000000000e+00	
  11	EWK_PT	1.150000000000e+01	8.315178393760e+03	1.300000000000e+04	2.292200000000e+01	5.997999740000e-02	6.620102820000e-02	2.888100000000e-01	7.349480860000e-02	3.206300000000e-01	4.731788460000e-04	2.064300000000e-03	1.139590152000e-01	4.971600000000e-01	8.175360520000e-02	3.566600000000e-01	5.730500000000e-01	2.500000000000e+00	
  12	EWK_PT	1.250000000000e+01	8.315178393760e+03	1.300000000000e+04	2.198600000000e+01	5.840800760000e-02	6.332627580000e-02	2.880300000000e-01	7.344643160000e-02	3.340600000000e-01	5.405038240000e-04	2.458400000000e-03	1.116756884000e-01	5.079400000000e-01	7.895172600000e-02	3.591000000000e-01	5.496500000000e-01	2.500000000000e+00	
  13	EWK_PT	1.350000000000e+01	8.315178393760e+03	1.300000000000e+04	2.002400000000e+01	4.846008240000e-02	5.298951120000e-02	2.646300000000e-01	6.689217440000e-02	3.340600000000e-01	5.685214080000e-04	2.839200000000e-03	1.042289248000e-01	5.205200000000e-01	7.227662800000e-02	3.609500000000e-01	5.006000000000e-01	2.500000000000e+00	
  14	EWK_PT	1.500000000000e+01	8.315178393760e+03	1.300000000000e+04	1.771900000000e+01	3.770426010000e-02	4.203832750000e-02	2.372500000000e-01	5.942952600000e-02	3.354000000000e-01	6.075490720000e-04	3.428800000000e-03	9.552312900000e-02	5.391000000000e-01	6.473636650000e-02	3.653500000000e-01	4.429750000000e-01	2.500000000000e+00	
  15	EWK_PT	1.700000000000e+01	8.315178393760e+03	1.300000000000e+04	1.526300000000e+01	3.048021100000e-02	3.449743260000e-02	2.260200000000e-01	5.247572030000e-02	3.438100000000e-01	6.581252970000e-04	4.311900000000e-03	8.632142280000e-02	5.655600000000e-01	5.693709520000e-02	3.730400000000e-01	3.815750000000e-01	2.500000000000e+00	
