DYE605nucl	602	119
   1	DYP_E605	-2.000000000000e-01	5.047079431840e+01	3.880000000000e+01	3.640000000000e+02	1.060000000000e+02	3.640000000000e+01	1.000000000000e+01	5.460000000000e+01	1.500000000000e+01	-1.160100000000e-01	-3.187087912088e-02	3.578160000000e+00	9.830109890110e-01	3.653740000000e+00	1.003774725275e+00	1.879110000000e+00	5.162390109890e-01	4.214300000000e-01	1.157774725275e-01	-7.667400000000e-01	-2.106428571429e-01	3.255100000000e-01	8.942582417582e-02	-7.052200000000e-01	-1.937417582418e-01	-1.636790000000e+00	-4.496675824176e-01	-3.501700000000e-01	-9.620054945055e-02	1.228490000000e+00	3.374972527473e-01	-1.834560000000e+00	-5.040000000000e-01	-3.139370000000e+00	-8.624642857143e-01	-7.348200000000e-01	-2.018736263736e-01	-2.938390000000e+00	-8.072500000000e-01	-1.127680000000e+00	-3.098021978022e-01	1.078770000000e+00	2.963653846154e-01	1.148300000000e-01	3.154670329670e-02	1.706600000000e-01	4.688461538462e-02	-2.621600000000e-01	-7.202197802198e-02	7.691700000000e-01	2.113104395604e-01	-2.398890000000e+00	-6.590357142857e-01	-1.354010000000e+00	-3.719807692308e-01	-2.383200000000e-01	-6.547252747253e-02	2.305040000000e+00	6.332527472527e-01	2.882280000000e+00	7.918351648352e-01	-9.485800000000e-01	-2.605989010989e-01	-1.364450000000e+00	-3.748489010989e-01	9.674000000000e-02	2.657692307692e-02	-7.505200000000e-01	-2.061868131868e-01	-1.394550000000e+00	-3.831181318681e-01	-2.425470000000e+00	-6.663379120879e-01	-2.547560000000e+00	-6.998791208791e-01	3.021000000000e-02	8.299450549451e-03	8.402800000000e-01	2.308461538462e-01	8.070200000000e-01	2.217087912088e-01	1.378200000000e-01	3.786263736264e-02	-2.975950000000e+00	-8.175686813187e-01	1.266040000000e+00	3.478131868132e-01	-2.285940000000e+00	-6.280054945055e-01	-3.112890000000e+00	-8.551895604396e-01	-1.030510000000e+00	-2.831071428571e-01	1.284030000000e+00	3.527554945055e-01	-3.194910000000e+00	-8.777225274725e-01	-8.141200000000e-01	-2.236593406593e-01	-1.671620000000e+00	-4.592362637363e-01	-2.661770000000e+00	-7.312554945055e-01	-9.506700000000e-01	-2.611730769231e-01	5.347200000000e-01	1.469010989011e-01	-1.325760000000e+00	-3.642197802198e-01	-7.508300000000e-01	-2.062719780220e-01	-1.819600000000e-01	-4.998901098901e-02	2.270460000000e+00	6.237527472527e-01	2.790370000000e+00	7.665851648352e-01	-3.257080000000e+00	-8.948021978022e-01	-1.580800000000e-01	-4.342857142857e-02	-1.009980000000e+00	-2.774670329670e-01	1.585840000000e+00	4.356703296703e-01	-2.466550000000e+00	-6.776236263736e-01	-2.996110000000e+00	-8.231071428571e-01	-2.429320000000e+00	-6.673956043956e-01	-1.022160000000e+00	-2.808131868132e-01	-4.650800000000e-01	-1.277692307692e-01	-3.195630000000e+00	-8.779203296703e-01	3.566530000000e+00	9.798159340659e-01	1.019530000000e+00	2.800906593407e-01	5.325500000000e-01	1.463049450549e-01	2.057290000000e+00	5.651895604396e-01	-8.788400000000e-01	-2.414395604396e-01	-2.806870000000e+00	-7.711181318681e-01	3.357000000000e-01	9.222527472527e-02	-9.101200000000e-01	-2.500329670330e-01	-1.270050000000e+00	-3.489148351648e-01	-1.219990000000e+00	-3.351620879121e-01	2.055520000000e+00	5.647032967033e-01	5.350200000000e-01	1.469835164835e-01	-8.270000000000e-01	-2.271978021978e-01	3.732000000000e-01	1.025274725275e-01	-2.069360000000e+00	-5.685054945055e-01	-2.210800000000e-01	-6.073626373626e-02	7.140600000000e-01	1.961703296703e-01	1.546960000000e+00	4.249890109890e-01	-1.645800000000e-01	-4.521428571429e-02	-1.727070000000e+00	-4.744697802198e-01	7.882000000000e-01	2.165384615385e-01	-1.011020000000e+00	-2.777527472527e-01	6.812000000000e-02	1.871428571429e-02	5.707400000000e-01	1.567967032967e-01	-1.427490000000e+00	-3.921675824176e-01	-1.015240000000e+00	-2.789120879121e-01	-2.718050000000e+00	-7.467170329670e-01	1.322430000000e+00	3.633049450549e-01	5.124000000000e-02	1.407692307692e-02	-3.316260000000e+00	-9.110604395604e-01	-4.952000000000e-02	-1.360439560440e-02	-5.249200000000e-01	-1.442087912088e-01	-1.066960000000e+00	-2.931208791209e-01	2.024750000000e+00	5.562500000000e-01	9.974400000000e-01	2.740219780220e-01	-1.898340000000e+00	-5.215219780220e-01	7.282700000000e-01	2.000741758242e-01	-1.013550000000e+00	-2.784478021978e-01	-2.258000000000e-02	-6.203296703297e-03	-1.222460000000e+00	-3.358406593407e-01	-7.672200000000e-01	-2.107747252747e-01	-2.361750000000e+00	-6.488324175824e-01	-5.180200000000e-01	-1.423131868132e-01	-3.259600000000e-01	-8.954945054945e-02	2.546910000000e+00	6.997005494505e-01	2.886900000000e-01	7.931043956044e-02	-2.261750000000e+00	-6.213598901099e-01	-7.843500000000e-01	-2.154807692308e-01	6.251300000000e-01	1.717390109890e-01	-2.520670000000e+00	-6.924917582418e-01	7.830200000000e-01	2.151153846154e-01	-2.708080000000e+00	-7.439780219780e-01	8.503900000000e-01	2.336236263736e-01	-1.189810000000e+00	-3.268708791209e-01	8.051000000000e-02	2.211813186813e-02	5.676200000000e-01	1.559395604396e-01	2.065810000000e+00	5.675302197802e-01	1.169390000000e+00	3.212609890110e-01	1.971220000000e+00	5.415439560440e-01	1.401730000000e+00	3.850906593407e-01	-6.878600000000e-01	-1.889725274725e-01	5.519000000000e-01	1.516208791209e-01	-1.904000000000e-02	-5.230769230769e-03	-4.758900000000e-01	-1.307390109890e-01	-1.751600000000e-01	-4.812087912088e-02	1.770470000000e+00	4.863928571429e-01	-1.057300000000e-01	-2.904670329670e-02	-1.112600000000e+00	-3.056593406593e-01	-1.549090000000e+00	-4.255741758242e-01	-1.345640000000e+00	-3.696813186813e-01	3.399480000000e+00	9.339230769231e-01	9.830000000000e-02	2.700549450549e-02	-2.333810000000e+00	-6.411565934066e-01	-2.275100000000e+00	-6.250274725275e-01	-2.337390000000e+00	-6.421401098901e-01	7.426600000000e-01	2.040274725275e-01	-3.285450000000e+00	-9.025961538462e-01	4.103000000000e-01	1.127197802198e-01	-3.043000000000e-02	-8.359890109890e-03	2.883000000000e-01	7.920329670330e-02	-2.051320000000e+00	-5.635494505495e-01	6.366000000000e-02	1.748901098901e-02	-9.706600000000e-01	-2.666648351648e-01	-3.216300000000e-01	-8.835989010989e-02	1.131590000000e+00	3.108763736264e-01	3.620470000000e+00	9.946346153846e-01	-5.116100000000e-01	-1.405521978022e-01	-1.679370000000e+00	-4.613653846154e-01	2.531570000000e+00	6.954862637363e-01	-3.099000000000e-01	-8.513736263736e-02	-4.769300000000e-01	-1.310247252747e-01	-1.480270000000e+00	-4.066675824176e-01	8.188200000000e-01	2.249505494505e-01	-1.650980000000e+00	-4.535659340659e-01	4.838400000000e-01	1.329230769231e-01	-1.297280000000e+00	-3.563956043956e-01	1.407130000000e+00	3.865741758242e-01	3.070480000000e+00	8.435384615385e-01	-1.458490000000e+00	-4.006840659341e-01	7.116000000000e-02	1.954945054945e-02	1.439700000000e+00	3.955219780220e-01	-4.990400000000e-01	-1.370989010989e-01	-4.650100000000e-01	-1.277500000000e-01	-5.770400000000e-01	-1.585274725275e-01	-5.964000000000e-01	-1.638461538462e-01	6.973800000000e-01	1.915879120879e-01	-3.192100000000e-01	-8.769505494505e-02	8.993000000000e-01	2.470604395604e-01	2.530200000000e-01	6.951098901099e-02	-2.364450000000e+00	-6.495741758242e-01	-1.417310000000e+00	-3.893708791209e-01	9.678200000000e-01	2.658846153846e-01	-3.200390000000e+00	-8.792280219780e-01	-8.423500000000e-01	-2.314148351648e-01	4.772900000000e-01	1.311236263736e-01	2.414830000000e+00	6.634148351648e-01	-1.412920000000e+00	-3.881648351648e-01	1.482740000000e+00	4.073461538462e-01	-1.812470000000e+00	-4.979313186813e-01	-2.723060000000e+00	-7.480934065934e-01	-1.657090000000e+00	-4.552445054945e-01	-9.226500000000e-01	-2.534752747253e-01	3.864120000000e+00	1.061571428571e+00	1.667040000000e+00	4.579780219780e-01	-5.459400000000e-01	-1.499835164835e-01	-2.496260000000e+00	-6.857857142857e-01	4.332200000000e-01	1.190164835165e-01	1.269800000000e+00	3.488461538462e-01	-2.153320000000e+00	-5.915714285714e-01	-3.593780000000e+00	-9.873021978022e-01	-8.384000000000e-01	-2.303296703297e-01	1.083730000000e+00	2.977280219780e-01	-1.822880000000e+00	-5.007912087912e-01	-1.677110000000e+00	-4.607445054945e-01	4.432400000000e-01	1.217692307692e-01	5.745000000000e-01	1.578296703297e-01	2.663000000000e-02	7.315934065934e-03	-1.287070000000e+00	-3.535906593407e-01	1.286080000000e+00	3.533186813187e-01	2.803000000000e+00	7.700549450549e-01	-9.503200000000e-01	-2.610769230769e-01	-9.763200000000e-01	-2.682197802198e-01	-2.202480000000e+00	-6.050769230769e-01	-1.639180000000e+00	-4.503241758242e-01	-2.678320000000e+00	-7.358021978022e-01	-1.934000000000e+00	-5.313186813187e-01	-2.582750000000e+00	-7.095467032967e-01	2.458480000000e+00	6.754065934066e-01	-1.396260000000e+00	-3.835879120879e-01	2.460670000000e+00	6.760082417582e-01	-1.384880000000e+00	-3.804615384615e-01	5.530900000000e-01	1.519478021978e-01	-1.012610000000e+00	-2.781895604396e-01	-1.481160000000e+00	-4.069120879121e-01	5.378900000000e-01	1.477719780220e-01	9.080400000000e-01	2.494615384615e-01	-5.786000000000e-02	-1.589560439560e-02	1.329540000000e+00	3.652582417582e-01	-1.670390000000e+00	-4.588983516484e-01	1.675830000000e+00	4.603928571429e-01	-1.905310000000e+00	-5.234368131868e-01	1.442000000000e-01	3.961538461538e-02	2.398040000000e+00	6.588021978022e-01	-1.164970000000e+00	-3.200467032967e-01	-5.145900000000e-01	-1.413708791209e-01	-9.558500000000e-01	-2.625961538462e-01	-2.573400000000e+00	-7.069780219780e-01	-1.987720000000e+00	-5.460769230769e-01	8.010700000000e-01	2.200741758242e-01	-9.488300000000e-01	-2.606675824176e-01	-5.643700000000e-01	-1.550467032967e-01	1.754870000000e+00	4.821071428571e-01	-1.204690000000e+00	-3.309587912088e-01	2.729140000000e+00	7.497637362637e-01	6.539700000000e-01	1.796620879121e-01	2.034040000000e+00	5.588021978022e-01	7.590000000000e-02	2.085164835165e-02	-8.527300000000e-01	-2.342664835165e-01	-2.400540000000e+00	-6.594890109890e-01	-4.741900000000e-01	-1.302719780220e-01	-3.782000000000e-01	-1.039010989011e-01	9.754900000000e-01	2.679917582418e-01	-2.595260000000e+00	-7.129835164835e-01	-6.064700000000e-01	-1.666126373626e-01	-5.651900000000e-01	-1.552719780220e-01	-1.896830000000e+00	-5.211071428571e-01	-7.597900000000e-01	-2.087335164835e-01	5.612700000000e-01	1.541950549451e-01	-1.082220000000e+00	-2.973131868132e-01	2.360700000000e-01	6.485439560440e-02	-4.634400000000e-01	-1.273186813187e-01	1.750320000000e+00	4.808571428571e-01	1.169020000000e+00	3.211593406593e-01	7.457200000000e-01	2.048681318681e-01	1.129840000000e+00	3.103956043956e-01	-1.512500000000e-01	-4.155219780220e-02	-3.553950000000e+00	-9.763598901099e-01	-5.573000000000e-02	-1.531043956044e-02	6.686700000000e-01	1.837005494505e-01	3.189660000000e+00	8.762802197802e-01	4.738000000000e-02	1.301648351648e-02	1.428670000000e+00	3.924917582418e-01	-9.096200000000e-01	-2.498956043956e-01	8.156500000000e-01	2.240796703297e-01	-3.170700000000e-01	-8.710714285714e-02	2.025570000000e+00	5.564752747253e-01	-2.185580000000e+00	-6.004340659341e-01	2.199240000000e+00	6.041868131868e-01	1.380850000000e+00	3.793543956044e-01	-5.708800000000e-01	-1.568351648352e-01	-2.248040000000e+00	-6.175934065934e-01	7.212700000000e-01	1.981510989011e-01	-7.734000000000e-01	-2.124725274725e-01	2.232560000000e+00	6.133406593407e-01	-6.838000000000e-02	-1.878571428571e-02	6.860000000000e-03	1.884615384615e-03	-4.242800000000e-01	-1.165604395604e-01	7.271800000000e-01	1.997747252747e-01	-1.395810000000e+00	-3.834642857143e-01	-1.561960000000e+00	-4.291098901099e-01	-1.853470000000e+00	-5.091950549451e-01	1.105340000000e+00	3.036648351648e-01	1.728590000000e+00	4.748873626374e-01	-2.749910000000e+00	-7.554697802198e-01	-1.623340000000e+00	-4.459725274725e-01	-9.398800000000e-01	-2.582087912088e-01	-8.278600000000e-01	-2.274340659341e-01	-2.246200000000e+00	-6.170879120879e-01	3.626300000000e-01	9.962362637363e-02	2.348440000000e+00	6.451758241758e-01	3.671600000000e-01	1.008681318681e-01	3.957850000000e+00	1.087321428571e+00	-1.198090000000e+00	-3.291456043956e-01	1.787500000000e-01	4.910714285714e-02	2.165760000000e+00	5.949890109890e-01	-3.840900000000e-01	-1.055192307692e-01	8.755100000000e-01	2.405247252747e-01	1.555090000000e+00	4.272225274725e-01	1.630000000000e-01	4.478021978022e-02	-7.234800000000e-01	-1.987582417582e-01	7.254200000000e-01	1.992912087912e-01	1.058030000000e+00	2.906675824176e-01	2.162500000000e-01	5.940934065934e-02	7.067700000000e-01	1.941675824176e-01	1.064000000000e+00	2.923076923077e-01	8.963900000000e-01	2.462609890110e-01	2.491800000000e-01	6.845604395604e-02	6.821100000000e-01	1.873928571429e-01	2.085380000000e+00	5.729065934066e-01	3.719300000000e-01	1.021785714286e-01	2.784400000000e-01	7.649450549451e-02	7.576500000000e-01	2.081456043956e-01	-9.390000000000e-02	-2.579670329670e-02	1.217800000000e+00	3.345604395604e-01	5.947100000000e-01	1.633818681319e-01	1.171130000000e+00	3.217390109890e-01	1.256550000000e+00	3.452060439560e-01	2.499600000000e-01	6.867032967033e-02	3.646100000000e-01	1.001675824176e-01	1.220740000000e+00	3.353681318681e-01	2.110280000000e+00	5.797472527473e-01	9.606700000000e-01	2.639203296703e-01	4.957800000000e-01	1.362032967033e-01	4.311400000000e-01	1.184450549451e-01	5.106300000000e-01	1.402829670330e-01	-2.998600000000e-01	-8.237912087912e-02	6.856400000000e-01	1.883626373626e-01	7.074800000000e-01	1.943626373626e-01	2.650100000000e-01	7.280494505495e-02	1.507200000000e-01	4.140659340659e-02	-1.643500000000e-01	-4.515109890110e-02	1.152900000000e+00	3.167307692308e-01	8.998200000000e-01	2.472032967033e-01	-1.738300000000e-01	-4.775549450549e-02	9.225800000000e-01	2.534560439560e-01	-1.200200000000e-01	-3.297252747253e-02	-1.391000000000e-01	-3.821428571429e-02	9.411700000000e-01	2.585631868132e-01	1.535200000000e+00	4.217582417582e-01	1.288500000000e-01	3.539835164835e-02	1.068490000000e+00	2.935412087912e-01	8.371600000000e-01	2.299890109890e-01	-1.641900000000e-01	-4.510714285714e-02	5.955900000000e-01	1.636236263736e-01	1.481490000000e+00	4.070027472527e-01	1.540450000000e+00	4.232005494505e-01	1.158750000000e+00	3.183379120879e-01	3.529500000000e-01	9.696428571429e-02	1.337380000000e+00	3.674120879121e-01	1.441320000000e+00	3.959670329670e-01	3.978000000000e-01	1.092857142857e-01	-2.248900000000e-01	-6.178296703297e-02	8.725500000000e-01	2.397115384615e-01	1.745800000000e+00	4.796153846154e-01	1.002220000000e+00	2.753351648352e-01	1.201340000000e+00	3.300384615385e-01	9.806300000000e-01	2.694038461538e-01	8.476100000000e-01	2.328598901099e-01	2.321880000000e+00	6.378791208791e-01	-1.650500000000e-01	-4.534340659341e-02	1.856110000000e+00	5.099203296703e-01	7.153500000000e-01	1.965247252747e-01	9.768000000000e-01	2.683516483516e-01	4.769500000000e-01	1.310302197802e-01	8.812000000000e-01	2.420879120879e-01	2.124500000000e-01	5.836538461538e-02	1.221000000000e+00	3.354395604396e-01	5.522000000000e-02	1.517032967033e-02	6.227600000000e-01	1.710879120879e-01	1.234440000000e+00	3.391318681319e-01	1.370570000000e+00	3.765302197802e-01	2.151000000000e-02	5.909340659341e-03	1.046510000000e+00	2.875027472527e-01	-3.794300000000e-01	-1.042390109890e-01	1.221900000000e+00	3.356868131868e-01	6.632900000000e-01	1.822225274725e-01	6.348500000000e-01	1.744093406593e-01	-6.479200000000e-01	-1.780000000000e-01	1.145690000000e+00	3.147500000000e-01	7.442300000000e-01	2.044587912088e-01	9.654400000000e-01	2.652307692308e-01	1.103110000000e+00	3.030521978022e-01	9.018300000000e-01	2.477554945055e-01	5.625000000000e-02	1.545329670330e-02	1.184720000000e+00	3.254725274725e-01	1.573100000000e+00	4.321703296703e-01	1.437470000000e+00	3.949093406593e-01	-1.562800000000e-01	-4.293406593407e-02	4.759000000000e-01	1.307417582418e-01	6.830400000000e-01	1.876483516484e-01	1.949380000000e+00	5.355439560440e-01	-5.856000000000e-01	-1.608791208791e-01	1.764900000000e-01	4.848626373626e-02	-1.097450000000e+00	-3.014972527473e-01	-5.308700000000e-01	-1.458434065934e-01	1.431270000000e+00	3.932060439560e-01	2.251000000000e-01	6.184065934066e-02	4.387300000000e-01	1.205302197802e-01	-3.197300000000e-01	-8.783791208791e-02	3.298800000000e-01	9.062637362637e-02	1.228100000000e-01	3.373901098901e-02	5.359400000000e-01	1.472362637363e-01	-1.393000000000e-02	-3.826923076923e-03	1.188250000000e+00	3.264423076923e-01	4.323800000000e-01	1.187857142857e-01	3.088000000000e-01	8.483516483516e-02	6.969100000000e-01	1.914587912088e-01	7.229300000000e-01	1.986071428571e-01	8.265600000000e-01	2.270769230769e-01	1.578900000000e+00	4.337637362637e-01	9.058100000000e-01	2.488489010989e-01	1.114840000000e+00	3.062747252747e-01	3.085900000000e-01	8.477747252747e-02	1.229250000000e+00	3.377060439560e-01	5.102200000000e-01	1.401703296703e-01	1.214480000000e+00	3.336483516484e-01	4.229200000000e-01	1.161868131868e-01	1.111660000000e+00	3.054010989011e-01	1.681220000000e+00	4.618736263736e-01	-2.882100000000e-01	-7.917857142857e-02	6.198000000000e-01	1.702747252747e-01	-1.039270000000e+00	-2.855137362637e-01	1.760810000000e+00	4.837390109890e-01	1.914020000000e+00	5.258296703297e-01	6.279700000000e-01	1.725192307692e-01	2.087900000000e-01	5.735989010989e-02	8.643300000000e-01	2.374532967033e-01	7.786000000000e-01	2.139010989011e-01	4.103000000000e-01	1.127197802198e-01	8.911600000000e-01	2.448241758242e-01	3.942400000000e-01	1.083076923077e-01	1.172640000000e+00	3.221538461538e-01	4.505300000000e-01	1.237719780220e-01	5.370600000000e-01	1.475439560440e-01	7.614300000000e-01	2.091840659341e-01	8.656300000000e-01	2.378104395604e-01	9.836500000000e-01	2.702335164835e-01	5.665200000000e-01	1.556373626374e-01	3.721700000000e-01	1.022445054945e-01	1.025710000000e+00	2.817884615385e-01	2.997600000000e-01	8.235164835165e-02	7.794900000000e-01	2.141456043956e-01	1.240710000000e+00	3.408543956044e-01	3.269100000000e-01	8.981043956044e-02	-2.763000000000e-01	-7.590659340659e-02	9.290500000000e-01	2.552335164835e-01	8.546600000000e-01	2.347967032967e-01	5.785500000000e-01	1.589423076923e-01	1.319750000000e+00	3.625686813187e-01	9.908000000000e-02	2.721978021978e-02	3.896800000000e-01	1.070549450549e-01	-6.161800000000e-01	-1.692802197802e-01	6.329100000000e-01	1.738763736264e-01	7.777300000000e-01	2.136620879121e-01	2.096170000000e+00	5.758708791209e-01	5.065500000000e-01	1.391620879121e-01	1.483380000000e+00	4.075219780220e-01	1.602020000000e+00	4.401153846154e-01	2.136700000000e-01	5.870054945055e-02	6.886000000000e-02	1.891758241758e-02	5.089700000000e-01	1.398269230769e-01	1.106930000000e+00	3.041016483516e-01	-4.202000000000e-02	-1.154395604396e-02	6.413500000000e-01	1.761950549451e-01	1.036400000000e+00	2.847252747253e-01	1.339220000000e+00	3.679175824176e-01	9.052400000000e-01	2.486923076923e-01	1.373650000000e+00	3.773763736264e-01	-3.324800000000e-01	-9.134065934066e-02	4.289900000000e-01	1.178543956044e-01	-2.066900000000e-01	-5.678296703297e-02	-5.911000000000e-02	-1.623901098901e-02	5.321500000000e-01	1.461950549451e-01	-7.023100000000e-01	-1.929423076923e-01	7.444200000000e-01	2.045109890110e-01	1.539120000000e+00	4.228351648352e-01	-3.787000000000e-02	-1.040384615385e-02	1.546930000000e+00	4.249807692308e-01	1.127820000000e+00	3.098406593407e-01	5.191000000000e-02	1.426098901099e-02	1.612190000000e+00	4.429093406593e-01	5.664900000000e-01	1.556291208791e-01	5.416900000000e-01	1.488159340659e-01	1.651070000000e+00	4.535906593407e-01	1.281750000000e+00	3.521291208791e-01	9.156700000000e-01	2.515576923077e-01	8.988600000000e-01	2.469395604396e-01	1.251500000000e+00	3.438186813187e-01	5.942200000000e-01	1.632472527473e-01	1.578250000000e+00	4.335851648352e-01	5.406800000000e-01	1.485384615385e-01	1.282980000000e+00	3.524670329670e-01	6.561000000000e-01	1.802472527473e-01	-2.219000000000e-02	-6.096153846154e-03	7.647400000000e-01	2.100934065934e-01	9.940400000000e-01	2.730879120879e-01	5.990800000000e-01	1.645824175824e-01	5.253600000000e-01	1.443296703297e-01	9.319000000000e-01	2.560164835165e-01	7.249300000000e-01	1.991565934066e-01	1.401590000000e+00	3.850521978022e-01	5.821800000000e-01	1.599395604396e-01	1.645200000000e-01	4.519780219780e-02	4.905700000000e-01	1.347719780220e-01	1.142860000000e+00	3.139725274725e-01	1.183250000000e+00	3.250686813187e-01	4.978700000000e-01	1.367774725275e-01	8.659700000000e-01	2.379038461538e-01	7.326400000000e-01	2.012747252747e-01	2.328600000000e-01	6.397252747253e-02	9.569000000000e-02	2.628846153846e-02	2.642100000000e-01	7.258516483516e-02	7.493500000000e-01	2.058653846154e-01	1.050690000000e+00	2.886510989011e-01	3.029300000000e-01	8.322252747253e-02	9.041700000000e-01	2.483983516484e-01	1.107220000000e+00	3.041813186813e-01	1.341020000000e+00	3.684120879121e-01	7.617300000000e-01	2.092664835165e-01	-2.031300000000e-01	-5.580494505495e-02	1.423130000000e+00	3.909697802198e-01	1.479700000000e-01	4.065109890110e-02	8.358100000000e-01	2.296181318681e-01	7.825800000000e-01	2.149945054945e-01	1.150290000000e+00	3.160137362637e-01	2.970300000000e-01	8.160164835165e-02	-2.814300000000e-01	-7.731593406593e-02	1.259280000000e+00	3.459560439560e-01	1.512380000000e+00	4.154890109890e-01	1.568290000000e+00	4.308489010989e-01	-3.974900000000e-01	-1.092005494505e-01	9.297300000000e-01	2.554203296703e-01	9.330600000000e-01	2.563351648352e-01	3.550200000000e-01	9.753296703297e-02	2.290100000000e-01	6.291483516484e-02	3.361100000000e-01	9.233791208791e-02	5.594300000000e-01	1.536895604396e-01	-1.618200000000e-01	-4.445604395604e-02	-3.314000000000e-02	-9.104395604396e-03	1.096420000000e+00	3.012142857143e-01	1.056210000000e+00	2.901675824176e-01	4.827200000000e-01	1.326153846154e-01	1.021410000000e+00	2.806071428571e-01	2.077000000000e-02	5.706043956044e-03	-1.315300000000e-01	-3.613461538462e-02	1.762750000000e+00	4.842719780220e-01	1.889600000000e+00	5.191208791209e-01	1.629490000000e+00	4.476620879121e-01	-6.131400000000e-01	-1.684450549451e-01	7.388400000000e-01	2.029780219780e-01	2.640500000000e-01	7.254120879121e-02	1.155430000000e+00	3.174258241758e-01	-3.682700000000e-01	-1.011730769231e-01	5.510100000000e-01	1.513763736264e-01	-3.190000000000e-02	-8.763736263736e-03	6.714000000000e-02	1.844505494505e-02	2.122400000000e-01	5.830769230769e-02	7.708500000000e-01	2.117719780220e-01	9.803100000000e-01	2.693159340659e-01	3.224900000000e-01	8.859615384615e-02	1.207780000000e+00	3.318076923077e-01	1.292810000000e+00	3.551675824176e-01	1.172610000000e+00	3.221456043956e-01	1.245860000000e+00	3.422692307692e-01	1.322970000000e+00	3.634532967033e-01	1.194200000000e-01	3.280769230769e-02	-5.151000000000e-01	-1.415109890110e-01	9.489000000000e-02	2.606868131868e-02	4.725200000000e-01	1.298131868132e-01	6.343500000000e-01	1.742719780220e-01	5.977500000000e-01	1.642170329670e-01	1.644970000000e+00	4.519148351648e-01	6.781900000000e-01	1.863159340659e-01	5.135000000000e-01	1.410714285714e-01	4.016000000000e-01	1.103296703297e-01	5.151300000000e-01	1.415192307692e-01	1.478610000000e+00	4.062115384615e-01	8.011900000000e-01	2.201071428571e-01	1.994900000000e+00	5.480494505495e-01	1.760630000000e+00	4.836895604396e-01	5.810600000000e-01	1.596318681319e-01	8.323500000000e-01	2.286675824176e-01	1.390810000000e+00	3.820906593407e-01	9.756900000000e-01	2.680467032967e-01	9.126700000000e-01	2.507335164835e-01	-2.545300000000e-01	-6.992582417582e-02	4.237600000000e-01	1.164175824176e-01	9.962400000000e-01	2.736923076923e-01	1.659680000000e+00	4.559560439560e-01	1.716510000000e+00	4.715686813187e-01	-3.588300000000e-01	-9.857967032967e-02	3.509700000000e-01	9.642032967033e-02	4.563400000000e-01	1.253681318681e-01	5.036600000000e-01	1.383681318681e-01	2.274870000000e+00	6.249642857143e-01	5.943800000000e-01	1.632912087912e-01	
